"z","replicate","N","perccom","sd","se","ci"
4,98,4690,0.289846780464961,0.176249511140029,0.00257360267745155,0.00504547093261064
4,99,4679,0.280741560614868,0.181544001796503,0.00265402727561633,0.00520314410638464
4,100,4609,0.303931756287282,0.18801554299964,0.00276943004356623,0.00542940925765144
4.1,1,4885,0.281071347622013,0.175128916308306,0.00250567982539149,0.00491225957747177
4.1,2,5050,0.291650156919377,0.186149196016731,0.00261948234541779,0.00513532210827986
4.1,3,4435,0.318750239323056,0.210388153488506,0.00315918071694595,0.00619357109906076
4.1,4,5018,0.278292990731008,0.163193211218232,0.00230375748782677,0.00451637128745701
4.1,5,5436,0.265042452936071,0.154573195620021,0.00209649804384916,0.00410997594036227
4.1,6,5060,0.271944264562842,0.172452418407973,0.00242434281118777,0.00475276168871897
4.1,7,4276,0.317061471814746,0.203050732360407,0.00310517236167652,0.00608774958803941
4.1,8,5233,0.258366282767565,0.161146216268437,0.00222763865477196,0.00436710181011513
4.1,9,3973,0.334905624900591,0.219703974220555,0.00348560869590204,0.00683374990662273
4.1,10,5768,0.256830498748335,0.152915992846988,0.00201344737474225,0.00394711274724864
4.1,11,4300,0.322487959329093,0.20874509128194,0.00318333279844449,0.00624097474654123
4.1,12,4588,0.290031449708869,0.18807492277862,0.00277663751799138,0.00544354590708852
4.1,13,4899,0.292176645189865,0.183938897012598,0.00262796670230201,0.00515199321371736
4.1,14,4919,0.291336157590806,0.178036791519402,0.00253846598194195,0.00497652666409631
4.1,15,5243,0.272920732056162,0.161244837404343,0.00222687525698591,0.004365603304684
4.1,16,4892,0.276580163556349,0.167440289764672,0.00239395919020133,0.00469323521265123
4.1,17,4301,0.3167440996318,0.207256637280832,0.00316026663622454,0.00619575276166955
4.1,18,5021,0.277817914892935,0.165492456806468,0.00233551732151571,0.00457863377845476
4.1,19,4898,0.299463683572744,0.182371562538732,0.00260583989460452,0.00510861500600773
4.1,20,4474,0.299291681800425,0.202170317844091,0.00302252153616191,0.00592563678474101
4.1,21,3990,0.322375355466471,0.21171602281036,0.00335171651361333,0.00657123752440933
4.1,22,4518,0.304198363917819,0.186934807603962,0.00278110292634517,0.00545232255779551
4.1,23,5457,0.262618969842153,0.158982826365059,0.00215215346504667,0.00421907924207386
4.1,24,4436,0.318891169784264,0.211154706803642,0.00317033385118711,0.00621543642656081
4.1,25,3819,0.33153352713447,0.212268651199197,0.00343487574378023,0.00673436763571138
4.1,26,4085,0.325702475479097,0.210376738809019,0.00329155933373087,0.00645325027080331
4.1,27,4517,0.305744684435377,0.195873619072785,0.00291441170445382,0.00571367333134914
4.1,28,5613,0.267066369346528,0.162848611978766,0.00217363460784258,0.00426116456763215
4.1,29,4927,0.304818404290849,0.201371635197415,0.0028688445444307,0.0056242139009888
4.1,30,4276,0.313713961176543,0.193338402085033,0.00295664564035923,0.00579656012053301
4.1,31,4080,0.343223574151883,0.219015676972038,0.00342882342620872,0.00672236514702522
4.1,32,4283,0.30475573800226,0.203233085539248,0.00310542019949162,0.00608823266014635
4.1,33,5136,0.286777799632132,0.180230578268476,0.00251487248082657,0.00493022158008814
4.1,34,4911,0.286788904082961,0.180213772460162,0.00257159759477189,0.00504148143946801
4.1,35,5125,0.274928289548806,0.172590304532106,0.00241084594882641,0.00472628764663206
4.1,36,3901,0.360444272822509,0.237020550233593,0.00379487982040659,0.00744013680731614
4.1,37,4337,0.319771518543711,0.206431957891713,0.00313460065893343,0.00614541984111537
4.1,38,4711,0.275623598757347,0.175300877624103,0.00255403907998965,0.00500711132191929
4.1,39,4748,0.297280095569313,0.187582443801482,0.00272230533556497,0.00533698120167017
4.1,40,4954,0.274133785757043,0.175747115463627,0.00249695206182828,0.00489513233090204
4.1,41,4498,0.303348770000288,0.191594066369872,0.00285675061394677,0.0056006357167858
4.1,42,6207,0.245792598948728,0.149032719379423,0.00189164986322278,0.00370828883353768
4.1,43,4278,0.298971744616184,0.198612447180594,0.00303658940527651,0.00595329060668231
4.1,44,4269,0.306055539715894,0.200617551860297,0.00307047700310034,0.00601973147246738
4.1,45,5111,0.25491553879014,0.164380694802258,0.00229931181693041,0.00450763603368265
4.1,46,4818,0.277469323087318,0.172842061466059,0.00249009570735014,0.00488172452720466
4.1,47,4647,0.300481639582767,0.190939784315406,0.00280098053915441,0.00549125153937771
4.1,48,4167,0.307223275892018,0.201141996292425,0.00311595377179569,0.00610893201395361
4.1,49,4897,0.285356483758567,0.187974535911718,0.00268617293676279,0.00526610406679834
4.1,50,4690,0.293105211990512,0.181350921736472,0.00264809368673074,0.00519150832422196
4.1,51,4197,0.304520800526876,0.191247842040309,0.00295207277002487,0.00578762578074516
4.1,52,5385,0.258470590830086,0.151588089742363,0.00206572367223123,0.00404965438962048
4.1,53,4494,0.28529109964357,0.181139874076594,0.00270207579720016,0.00529739830019609
4.1,54,4604,0.302095249752179,0.195708692929452,0.00288431347536749,0.00565463741927542
4.1,55,5240,0.288430875926947,0.184756967075157,0.00255232033643369,0.0050036119149263
4.1,56,5254,0.262530181067878,0.155041127268102,0.00213895615889376,0.00419324321405784
4.1,57,4324,0.289801247421506,0.182958557907698,0.00278233799122692,0.0054548094999772
4.1,58,5014,0.287293101320442,0.179183312692699,0.00253049449373714,0.00496087584544811
4.1,59,4504,0.31005860592176,0.207446250103663,0.00309105261671864,0.00605998066230688
4.1,60,4744,0.269682761846548,0.15920422451289,0.00231143799289855,0.00453149160348721
4.1,61,4541,0.297128437262051,0.189042952895838,0.00280533507365612,0.00549982195565092
4.1,62,4867,0.271295123272728,0.170016885598947,0.00243703285003216,0.00477768500747059
4.1,63,4901,0.281531053363183,0.18480151792601,0.00263975233591561,0.00517509781861296
4.1,64,4509,0.294178115876386,0.182868812232381,0.00272332533574195,0.00533905306598798
4.1,65,4610,0.284397001528238,0.174321038055098,0.00256743431054433,0.00503340059152087
4.1,66,4937,0.273424524800092,0.167840788098686,0.00238872385401005,0.00468296103467131
4.1,67,4845,0.280398929415957,0.171495503772729,0.00246380225064664,0.00483017058031583
4.1,68,4671,0.288129375273771,0.185834611326136,0.0027190780250879,0.00533067659224791
4.1,69,5286,0.258556327790821,0.159216620775843,0.00218990271887547,0.00429311365882268
4.1,70,5156,0.285489435203646,0.178680688161923,0.00248840555449665,0.00487833066547386
4.1,71,4947,0.292824788794271,0.183875021951618,0.00261427808554723,0.00512514509236236
4.1,72,4379,0.30945580262776,0.202566445401997,0.00306111774302706,0.00600133968259932
4.1,73,4552,0.28889536003442,0.182415444111991,0.00270371230872829,0.00530058846535005
4.1,74,4495,0.315377032109952,0.202224575360658,0.0030162621484413,0.00591335781053883
4.1,75,4320,0.332175740925741,0.210086946515627,0.00319637110122195,0.00626652837495077
4.1,76,5586,0.262798358414236,0.155311843513661,0.00207804098579273,0.00407376834233315
4.1,77,4339,0.316175789121138,0.204645603856982,0.00310675921099648,0.0060908355852699
4.1,78,4981,0.285604050017793,0.179447821218712,0.00254261098408128,0.0049846374422858
4.1,79,4515,0.305124492217515,0.196730438926757,0.00292780860984519,0.00573993850450781
4.1,80,4088,0.321040205445783,0.209909981348971,0.00328305113020845,0.00643656815409202
4.1,81,4804,0.288823264888094,0.17969125896085,0.00259253991828893,0.0050825656785855
4.1,82,4274,0.315888395276935,0.197685593909569,0.00302383272549093,0.00592828246709157
4.1,83,4690,0.285649922947991,0.174388420914668,0.00254642696073047,0.00499219375428378
4.1,84,4421,0.29584156045946,0.185504006297063,0.00278992825985733,0.00546965670254624
4.1,85,4424,0.325751358161807,0.208965095870868,0.00314171070166938,0.00615932533159968
4.1,86,4221,0.325122592864242,0.206046375186944,0.00317144586529448,0.00621770300461724
4.1,87,5457,0.270155882284799,0.174029137822242,0.00235583566191737,0.00461837759265804
4.1,88,4870,0.301179987021876,0.191785497114372,0.00274821864662408,0.00538774888170368
4.1,89,4428,0.321357699812984,0.200456907547799,0.00301243177658645,0.00590587247655222
4.1,90,4242,0.314648579319101,0.209052113524679,0.00320973538873666,0.00629276168249251
4.1,91,4310,0.297783987087931,0.18672806031389,0.00284427085280693,0.00557623474739491
4.1,92,4542,0.295043109172509,0.185191507677418,0.00274787835036585,0.00538717850043021
4.1,93,4935,0.285615476397704,0.177830285848547,0.002531407998908,0.00496268590461668
4.1,94,4119,0.32817120336721,0.220916892480303,0.00344217566233902,0.00674852384633816
4.1,95,4609,0.29991652353336,0.185718037120145,0.00273558825736905,0.00536306314874672
4.1,96,4254,0.308905135245051,0.191002060794729,0.00292846009378348,0.0057413102301582
4.1,97,4280,0.316381334001846,0.206260094082901,0.00315277753271854,0.00618107879667614
4.1,98,4228,0.328047924101023,0.229297756690787,0.00352640603893334,0.00691360847318653
4.1,99,5197,0.280347301709598,0.169434549368414,0.0023503125171274,0.0046076011838458
4.1,100,4575,0.301672013778571,0.185074382506712,0.00273621840515488,0.00536430901656779
4.2,1,4275,0.32273412000605,0.200973701586843,0.00307376861588192,0.0060261823452779
4.2,2,4522,0.28889778828965,0.18331724912512,0.00272607658524245,0.00534444273690271
4.2,3,4524,0.291266281733788,0.181335267538242,0.00269600677514836,0.00528549058376382
4.2,4,4502,0.31282594016379,0.203375615486452,0.0030310711780755,0.0059423883049622
4.2,5,4253,0.304044424956134,0.197579602599034,0.0030296636496561,0.00593972241833453
4.2,6,4238,0.300996821354995,0.189091022836462,0.00290462743358308,0.00569459189881627
4.2,7,4820,0.288427064216666,0.182222603752545,0.00262469430420582,0.00514559869603878
4.2,8,5538,0.274879130888296,0.164484534193063,0.00221028661431649,0.00433302933786801
4.2,9,4933,0.299022381912412,0.186675808641524,0.00265786233994843,0.00521059319121765
4.2,10,4136,0.305335238718943,0.19567527116847,0.00304260573335737,0.00596514371780405
4.2,11,4919,0.287485061582947,0.177893683116056,0.00253642552833388,0.00497252646403074
4.2,12,4650,0.283054030866175,0.174167995979021,0.0025541234139374,0.00500729354383817
4.2,13,4711,0.298299533950607,0.189703424367556,0.00276387640500883,0.00541849063639284
4.2,14,4587,0.291576145185771,0.185156200022183,0.00273384500759289,0.00535965229950057
4.2,15,4232,0.306867371426959,0.194768010986898,0.00299395176797939,0.00586971678188833
4.2,16,4170,0.306192858234225,0.195701673901942,0.00303058530361698,0.00594156302258926
4.2,17,4588,0.312418694172726,0.197099093297274,0.00290986554255019,0.00570473695672946
4.2,18,5891,0.254479009900291,0.153264585340448,0.00199685855471034,0.00391457527171878
4.2,19,4431,0.307257598904518,0.197233872153229,0.00296299300350678,0.00580894668646959
4.2,20,4605,0.305065431559492,0.191723032881026,0.00282526684670145,0.00553887739823056
4.2,21,4901,0.268367383540307,0.160862906897372,0.00229780706895777,0.00450473182213596
4.2,22,4681,0.294946819216064,0.192985226577992,0.00282068600372092,0.00552987313577032
4.2,23,3915,0.315994259394643,0.197412490285304,0.00315506814488811,0.00618573279762692
4.2,24,4637,0.288059154082445,0.182386599244212,0.00267839347107756,0.00525092564283634
4.2,25,4550,0.273938614247923,0.174595885058065,0.00258838160982261,0.00507448490926155
4.2,26,5185,0.273790882949939,0.159446670813976,0.00221432353206564,0.00434100791113149
4.2,27,4731,0.272543246969279,0.171103109182486,0.0024876050358947,0.00487686421861171
4.2,28,4746,0.284242391595333,0.175866010464122,0.00255280736850978,0.00500468710243663
4.2,29,4820,0.287088562946965,0.189655276964695,0.00273175289432149,0.00535548239213863
4.2,30,4039,0.314824486673954,0.202315170526199,0.0031834022787102,0.00624122457219918
4.2,31,4582,0.307794111398368,0.192459666358815,0.00284323126525181,0.00557410362964072
4.2,32,5836,0.252435169964048,0.147072933463078,0.00192519672038259,0.00377409910060418
4.2,33,4125,0.341822222360725,0.214634220094752,0.00334185027449393,0.00655182908539623
4.2,34,4920,0.314548545833517,0.203655535196528,0.0029034454237152,0.00569204903613499
4.2,35,5069,0.288280647699926,0.175868214124093,0.00247016638800995,0.00484259368366913
4.2,36,4420,0.287770491198093,0.185058853541289,0.0027835481147707,0.00545714876099187
4.2,37,5219,0.302699909913795,0.18906221968755,0.00261704447945951,0.00513050298991409
4.2,38,4476,0.318483524096795,0.20408439144639,0.00305045590697569,0.00598040124106708
4.2,39,4438,0.282357999581411,0.181715730915802,0.00272771427398329,0.00534768051864784
4.2,40,4583,0.288099442717212,0.178969711386761,0.00264365396838798,0.00518283563875146
4.2,41,4988,0.281927042540014,0.173912718077622,0.00246245396560175,0.00482749273297492
4.2,42,5775,0.250120383246595,0.154289513214909,0.00203030093468534,0.00398015103901687
4.2,43,4654,0.299812533073769,0.193072455223696,0.00283013485422585,0.00554840566196469
4.2,44,4472,0.304277527213541,0.197224328652571,0.00294923642419373,0.00578196242737776
4.2,45,4730,0.30809381386451,0.20015809205699,0.0029103323196069,0.00570560684560562
4.2,46,4115,0.336183342106793,0.216282785973677,0.00337160768746691,0.00661017438259404
4.2,47,5148,0.289872677846749,0.179213825310796,0.00249776882498266,0.00489668843567789
4.2,48,4483,0.287501922285943,0.183776354369941,0.00274476560323627,0.00538109488705222
4.2,49,4426,0.287666146551144,0.183057161152546,0.00275157286693102,0.00539445925281517
4.2,50,4384,0.31140074569591,0.201923949662074,0.00304966797908374,0.00597889046561479
4.2,51,4611,0.295155139268959,0.186474253588251,0.00274613141473121,0.00538373217298755
4.2,52,3949,0.346445129431515,0.225401067974777,0.00358684328930234,0.00703223957455105
4.2,53,4321,0.305144144007186,0.196869256607466,0.0029949237387873,0.00587158774052839
4.2,54,5489,0.291598732999985,0.182106532360401,0.00245798319483778,0.00481862126738617
4.2,55,4257,0.310036049156909,0.199800322204729,0.00306227620087527,0.00600365843778643
4.2,56,4455,0.288766985913451,0.177999514361776,0.00266682773558296,0.00522830708908083
4.2,57,4323,0.314896806100831,0.203962171990495,0.00310210869022181,0.00608172447172781
4.2,58,4562,0.29831534876842,0.200410550474479,0.00296717349200735,0.00581709687170084
4.2,59,4800,0.29361503484941,0.185374580400121,0.00267565159737309,0.00524550373857879
4.2,60,5349,0.275079706570749,0.166238541289459,0.00227297898496164,0.00445596542279714
4.2,61,4366,0.298124300560741,0.199129417998187,0.00301365517678707,0.0059082939030721
4.2,62,6345,0.253872640902261,0.155583705019883,0.00195320710860267,0.00382894610520265
4.2,63,5924,0.247354273152046,0.142901720164763,0.00185664952867367,0.00363970998004505
4.2,64,4273,0.332423238929207,0.216874447709965,0.00331773687486879,0.00650448766044349
4.2,65,3934,0.341030348090592,0.219339638474921,0.00349703473074835,0.00685617207285264
4.2,66,4876,0.287563975594636,0.177663061483489,0.00254428227926631,0.00498794003407058
4.2,67,4543,0.308906942299298,0.203856442139296,0.00302449639985694,0.00592948411321017
4.2,68,4345,0.30381335356882,0.190905564280602,0.00289616763851847,0.00567796630366773
4.2,69,4704,0.281533183015964,0.177801870751613,0.00259240392055795,0.00508232630010335
4.2,70,4883,0.301382509906135,0.197285129311782,0.00282326073849647,0.00553486158534148
4.2,71,5232,0.278623308166195,0.179970356880757,0.00248809586918202,0.00487770690790002
4.2,72,4284,0.298604655537429,0.191993541026752,0.00293333650830579,0.00575085908085694
4.2,73,4562,0.3038951921105,0.196340396864628,0.00290691293251607,0.00569895699445809
4.2,74,4775,0.287175161234755,0.180103045512571,0.00260635980137443,0.00510966680303144
4.2,75,4588,0.291891036595733,0.182061878237782,0.00268786414606717,0.00526950737225447
4.2,76,4147,0.318786120371604,0.206667910268059,0.00320926833023869,0.00629188716024976
4.2,77,4681,0.30823933745051,0.198859846605827,0.00290654987415036,0.00569820676446728
4.2,78,5197,0.285081954341406,0.17586048989291,0.00243944999531788,0.00478234813644998
4.2,79,4910,0.282534243025587,0.174858421128905,0.00249543238296325,0.00489216380495711
4.2,80,4416,0.309967192253198,0.198617965258859,0.00298884914823092,0.00585964308938026
4.2,81,4796,0.292705799320687,0.179974915469656,0.00259879720519756,0.00509483496949656
4.2,82,4622,0.301866727474594,0.194878609702174,0.00286648188833481,0.00561967320108373
4.2,83,4516,0.295221654723817,0.18634949279847,0.00277300880396954,0.00543645476285819
4.2,84,4618,0.303852699559716,0.194900731172783,0.00286804858530596,0.00562274595147908
4.2,85,4492,0.304494322401157,0.194992670566438,0.00290936636384182,0.00570379050649716
