"specrich","time","bodysize","feedingcenter","feedingrange","popbiomass","trophicpos","popdensity","z","trophicposCLEAN","tfeedingcenter","tbodysize","replicate","maxattack","numberofsp","allmean","allsd","allmax","allmin","numberofspR","allmeanR","allsdR","allmaxR","allminR","bredth","totalspec","perccom"
10,23750000,4.382392,3.173499,0.42943,0.00153929,3.732566,0.000351244251997539,5,3.732566,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,11,0.363636363636364
10,23750000,1.39263,0.004286,0.30001,0.62532028,1.038888,0.449021118315705,5,1.038888,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23750000,0.730178,0.014666,0.300171,0.63727427,1.042292,0.872765640706787,5,1.042292,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23750000,2.669972,1.528808,0.321601,0.21246234,2.276223,0.0795747446040633,5,2.276223,33.7915412012316,467.704986260306,2,124.758939758939,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23750000,2.804073,1.3953,0.308561,0.22426825,2.147379,0.0799794620182856,5,2.147379,24.84848985453,636.902568043153,2,163.916919020049,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23750000,1.992265,0.749347,0.302014,0.27299993,1.985411,0.137029928247497,5,1.985411,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23750000,1.965547,0.885583,0.301506,0.25367451,2.025723,0.129060515978504,5,2.025723,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23750000,3.167429,2.038424,0.337278,0.15495663,2.87934,0.0489218953289876,5,2.87934,109.250642569486,1470.37801314911,2,280.862528880757,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23750000,3.291632,2.632596,0.375449,0.22399927,3.311667,0.0680511278295994,5,3.311667,429.137038711974,1957.18554692835,2,312.667768344648,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,6,787.129874474234,763.900762374845,1957.18554692835,92.3734150905319,1864.81213183782,11,0.545454545454545
10,23750000,1.245468,0.021139,0.300255,0.01333163,1.04454,0.0107041128314818,5,1.04454,1.0498783982589,17.5981899076901,2,11.4161802594122,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
11,23800000,4.382392,3.173499,0.42943,0.00157909,3.732536,0.000360326050248358,5,3.732536,1491.07332212556,24120.8162349782,2,1798.09107272555,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,12,0.333333333333333
11,23800000,1.39263,0.004286,0.30001,0.62521661,1.038889,0.448946676432362,5,1.038889,1.00991773769418,24.6961924037401,2,14.7314954126395,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23800000,0.730178,0.014666,0.300171,0.63728418,1.042292,0.872779212739907,5,1.042292,1.03434638274673,5.37251949413914,2,4.6900215017085,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23800000,2.669972,1.528808,0.321601,0.21245928,2.276242,0.0795735985246287,5,2.276242,33.7915412012316,467.704986260306,2,124.758939758939,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,67.5233632505103,42.633812082477,104.714301476634,17.5981899076901,87.1161115689439,12,0.416666666666667
11,23800000,2.804073,1.3953,0.308561,0.22426801,2.147388,0.0799793764285024,5,2.147388,24.84848985453,636.902568043153,2,163.916919020049,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,67.5233632505103,42.633812082477,104.714301476634,17.5981899076901,87.1161115689439,12,0.416666666666667
11,23800000,1.992265,0.749347,0.302014,0.27299826,1.985412,0.137029090005597,5,1.985412,5.61496430830643,98.2347173739554,2,41.2175089082701,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23800000,1.965547,0.885583,0.301506,0.25368964,2.025724,0.129068213581258,5,2.025724,7.6839229260448,92.3734150905319,2,39.4252409977188,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23800000,3.167429,2.038424,0.337278,0.15498774,2.87936,0.0489317171750338,5,2.87936,109.250642569486,1470.37801314911,2,280.862528880757,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,157.544722521033,176.354862824658,467.704986260306,24.6961924037401,443.008793856566,12,0.416666666666667
11,23800000,3.291632,2.632596,0.375449,0.22394087,3.311668,0.0680333858705955,5,3.311668,429.137038711974,1957.18554692835,2,312.667768344648,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,7,689.641935474577,743.514805983623,1957.18554692835,92.3734150905319,1864.81213183782,12,0.583333333333333
11,23800000,1.245468,0.021139,0.300255,0.01340413,1.04454,0.0107623238814646,5,1.04454,1.0498783982589,17.5981899076901,2,11.4161802594122,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23800000,2.020006,0.78672,0.305524,1e-08,1.997803,4.95048034510789e-09,5,1.997803,6.11955722077478,104.714301476634,2,42.7434166927163,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23850000,4.382392,3.173499,0.42943,0.0015821,3.732534,0.000361012889764311,5,3.732534,1491.07332212556,24120.8162349782,2,1798.09107272555,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,12,0.333333333333333
11,23850000,1.39263,0.004286,0.30001,0.62520882,1.038889,0.44894108269964,5,1.038889,1.00991773769418,24.6961924037401,2,14.7314954126395,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23850000,0.730178,0.014666,0.300171,0.63728492,1.042292,0.872780226191422,5,1.042292,1.03434638274673,5.37251949413914,2,4.6900215017085,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23850000,2.669972,1.528808,0.321601,0.21245901,2.276244,0.0795734973999727,5,2.276244,33.7915412012316,467.704986260306,2,124.758939758939,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,67.5233632505103,42.633812082477,104.714301476634,17.5981899076901,87.1161115689439,12,0.416666666666667
11,23850000,2.804073,1.3953,0.308561,0.22426803,2.147388,0.0799793835609843,5,2.147388,24.84848985453,636.902568043153,2,163.916919020049,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,67.5233632505103,42.633812082477,104.714301476634,17.5981899076901,87.1161115689439,12,0.416666666666667
11,23850000,1.992265,0.749347,0.302014,0.27299804,1.985412,0.13702897957852,5,1.985412,5.61496430830643,98.2347173739554,2,41.2175089082701,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23850000,1.965547,0.885583,0.301506,0.25369073,2.025724,0.129068768134265,5,2.025724,7.6839229260448,92.3734150905319,2,39.4252409977188,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23850000,3.167429,2.038424,0.337278,0.15499008,2.879362,0.0489324559445531,5,2.879362,109.250642569486,1470.37801314911,2,280.862528880757,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,5,157.544722521033,176.354862824658,467.704986260306,24.6961924037401,443.008793856566,12,0.416666666666667
11,23850000,3.291632,2.632596,0.375449,0.22393647,3.311668,0.0680320491476568,5,3.311668,429.137038711974,1957.18554692835,2,312.667768344648,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,7,689.641935474577,743.514805983623,1957.18554692835,92.3734150905319,1864.81213183782,12,0.583333333333333
11,23850000,1.245468,0.021139,0.300255,0.01340958,1.04454,0.0107666997466013,5,1.04454,1.0498783982589,17.5981899076901,2,11.4161802594122,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23850000,2.020006,0.78672,0.305524,1.6e-07,1.997804,7.92076855217262e-08,5,1.997804,6.11955722077478,104.714301476634,2,42.7434166927163,11,2635.99788046416,7155.60981897623,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
10,23900000,4.382392,3.173499,0.42943,2.21e-06,3.717526,5.04290807394683e-07,5,3.717526,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,11,0.363636363636364
10,23900000,1.39263,0.004286,0.30001,0.67730264,1.036339,0.486347874166146,5,1.036339,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23900000,0.730178,0.014666,0.300171,0.59905003,1.039528,0.82041643270545,5,1.039528,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23900000,2.669972,1.528808,0.321601,0.21422273,2.250393,0.0802340736157533,5,2.250393,33.7915412012316,467.704986260306,2,124.758939758939,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,11,0.363636363636364
10,23900000,2.804073,1.3953,0.308561,0.24551887,2.131049,0.0875579451747512,5,2.131049,24.84848985453,636.902568043153,2,163.916919020049,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,11,0.363636363636364
10,23900000,1.965547,0.885583,0.301506,0.12204415,2.022131,0.0620916976292096,5,2.022131,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23900000,3.167429,2.038424,0.337278,0.10851287,2.866919,0.0342589747078782,5,2.866919,109.250642569486,1470.37801314911,2,280.862528880757,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,4,171.248394690277,200.524726760596,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23900000,3.291632,2.632596,0.375449,0.26073318,3.284178,0.0792109142212738,5,3.284178,429.137038711974,1957.18554692835,2,312.667768344648,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,6,787.46058574633,763.543220801255,1957.18554692835,92.3734150905319,1864.81213183782,11,0.545454545454545
10,23900000,1.245468,0.021139,0.300255,0.00474229,1.041635,0.00380763696859333,5,1.041635,1.0498783982589,17.5981899076901,2,11.4161802594122,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23900000,2.00095,0.792966,0.30103,0.39673934,1.998898,0.198275489142657,5,1.998898,6.20820429604046,100.21898500653,2,41.9771343414393,10,2889.32466512618,7490.49998623054,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
9,23950000,1.39263,0.004286,0.30001,0.67790758,1.036343,0.486782260902034,5,1.036343,1.00991773769418,24.6961924037401,2,14.7314954126395,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23950000,0.730178,0.014666,0.300171,0.59914897,1.039532,0.820551933912005,5,1.039532,1.03434638274673,5.37251949413914,2,4.6900215017085,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23950000,2.669972,1.528808,0.321601,0.21138529,2.250348,0.0791713508606083,5,2.250348,33.7915412012316,467.704986260306,2,124.758939758939,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,10,0.4
9,23950000,2.804073,1.3953,0.308561,0.24833233,2.131035,0.0885612928051445,5,2.131035,24.84848985453,636.902568043153,2,163.916919020049,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,10,0.4
9,23950000,1.965547,0.885583,0.301506,0.12156619,2.022127,0.0618485286792939,5,2.022127,7.6839229260448,92.3734150905319,2,39.4252409977188,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,10,0.3
9,23950000,3.167429,2.038424,0.337278,0.10907019,2.866645,0.0344349281388786,5,2.866645,109.250642569486,1470.37801314911,2,280.862528880757,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,4,171.248394690277,200.524726760596,467.704986260306,24.6961924037401,443.008793856566,10,0.4
9,23950000,3.291632,2.632596,0.375449,0.26045216,3.283733,0.0791255401575875,5,3.283733,429.137038711974,1957.18554692835,2,312.667768344648,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,6,787.46058574633,763.543220801255,1957.18554692835,92.3734150905319,1864.81213183782,10,0.6
9,23950000,1.245468,0.021139,0.300255,0.00390647,1.041639,0.00313654786795004,5,1.041639,1.0498783982589,17.5981899076901,2,11.4161802594122,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23950000,2.00095,0.792966,0.30103,0.39718212,1.998893,0.198496774032335,5,1.998893,6.20820429604046,100.21898500653,2,41.9771343414393,9,530.270046253728,716.399666681342,1957.18554692835,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,10,0.3
10,2.4e+07,1.39263,0.004286,0.30001,0.61029374,1.052522,0.438231073580204,5,1.052522,1.00991773769418,24.6961924037401,2,14.7314954126395,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,1,1,NA,1,1,0,11,0.0909090909090909
10,2.4e+07,0.730178,0.014666,0.300171,2e-08,1.056632,2.73905814746541e-08,5,1.056632,1.03434638274673,5.37251949413914,2,4.6900215017085,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,1,1,NA,1,1,0,11,0.0909090909090909
10,2.4e+07,2.669972,1.528808,0.321601,0.11809072,2.249457,0.0442291979091916,5,2.249457,33.7915412012316,467.704986260306,2,124.758939758939,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,11,0.363636363636364
10,2.4e+07,2.804073,1.3953,0.308561,0.38176137,2.137294,0.136145303635105,5,2.137294,24.84848985453,636.902568043153,2,163.916919020049,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,4,58.721695602123,43.6017615888123,100.21898500653,17.5981899076901,82.6207950988399,11,0.363636363636364
10,2.4e+07,1.965547,0.885583,0.301506,0.01467571,2.035492,0.00746647625317532,5,2.035492,7.6839229260448,92.3734150905319,2,39.4252409977188,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,4,13.0766186682971,9.76381049581055,24.6961924037401,4.63957286761921,20.0566195361209,11,0.363636363636364
10,2.4e+07,3.167429,2.038424,0.337278,0.0271426,2.868322,0.00856928442594925,5,2.868322,109.250642569486,1470.37801314911,2,280.862528880757,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,4,171.248394690277,200.524726760596,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,2.4e+07,3.291632,2.632596,0.375449,0.29746431,3.247124,0.0903698560470915,5,3.247124,429.137038711974,1957.18554692835,2,312.667768344648,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,6,787.46058574633,763.543220801255,1957.18554692835,92.3734150905319,1864.81213183782,11,0.545454545454545
10,2.4e+07,1.245468,0.021139,0.300255,0.14975481,1.059328,0.120239789380377,5,1.059328,1.0498783982589,17.5981899076901,2,11.4161802594122,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,1,1,NA,1,1,0,11,0.0909090909090909
10,2.4e+07,2.00095,0.792966,0.30103,0.4914627,2.009295,0.245614683025563,5,2.009295,6.20820429604046,100.21898500653,2,41.9771343414393,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,4,13.0766186682971,9.76381049581055,24.6961924037401,4.63957286761921,20.0566195361209,11,0.363636363636364
10,2.4e+07,0.666478,0.007422,0.300105,0.52828161,1.053772,0.792646734025729,5,1.053772,1.017236652405,4.63957286761921,2,4.20238013280478,10,477.706998915117,695.580214598335,1957.18554692835,4.63957286761921,1,1,NA,1,1,0,11,0.0909090909090909
