"z","N","turnover","sd","se","ci","replicate","fit","se.fit"
0.5,2500,0.0485545617265431,0.112240099418994,0.00224480198837989,0.0044018630286353,23,0.0463828489318215,0.00088229829424884
0.6,2500,0.0291299073922294,0.0816895684381119,0.00163379136876224,0.00320372391858417,23,0.0449733043698424,0.000877017183165332
0.7,2500,0.043989754961241,0.119807206858454,0.00239614413716908,0.00469863192534772,23,0.0454536521072642,0.000846212889367039
0.8,2500,0.0277962854792267,0.0928133678060865,0.00185626735612173,0.00363998013565197,23,0.0476303969896491,0.000827805855194662
0.9,2500,0.0564898579232945,0.141089322981412,0.00282178645962824,0.00553327979734451,23,0.0512209879374938,0.000874512523755042
1,2500,0.0793866639140014,0.144788655419821,0.00289577310839642,0.00567836123237136,23,0.0558084318944093,0.000995227766929132
1.1,2500,0.0707420634319241,0.157670234656311,0.00315340469312622,0.00618355454282868,23,0.0608368522336577,0.00113384103804148
1.2,2500,0.0426873593382881,0.0970541097283654,0.00194108219456731,0.00380629471643275,23,0.0656945049721939,0.00122599429640346
1.3,2500,0.0860623930644519,0.15611544915008,0.00312230898300159,0.00612257853806066,23,0.0698751242581997,0.00125703910875344
1.4,2500,0.0575140595816292,0.140245722553588,0.00280491445107176,0.00550019524419995,23,0.0731385613256988,0.00127244616381925
1.5,2500,0.0930397845944905,0.148203322588285,0.0029640664517657,0.00581227858670163,23,0.0755744920429599,0.00132485452029905
1.6,2500,0.0624935790198793,0.141839435507091,0.00283678871014182,0.00556269791628058,23,0.0775347147309141,0.00140817384837798
1.7,2500,0.0482499282434112,0.132696143851777,0.00265392287703555,0.00520411379433223,23,0.0794823945464521,0.00147434131045557
1.8,2500,0.0703830019911289,0.120922395148216,0.00241844790296432,0.00474236768581196,23,0.0818370586929422,0.00149763660253812
1.9,2500,0.0279526078599763,0.0773137318967895,0.00154627463793579,0.00303211115995061,23,0.0848657214289132,0.00150331727733144
2,2500,0.106260761735684,0.161264386054989,0.00322528772109978,0.00632451095896744,23,0.0886302653145231,0.00154686033172631
2.1,2500,0.0673790575764105,0.136005019070316,0.00272010038140631,0.00533388217093068,23,0.0929847365822687,0.00165527330952995
2.2,2500,0.123357488137937,0.171162903442551,0.00342325806885102,0.00671271373099064,23,0.0976205089389447,0.00178967599133098
2.3,2500,0.200574712138044,0.231870981313618,0.00463741962627236,0.00909357979315077,23,0.102159066685349,0.00188512254979835
2.4,2500,0.134048650178511,0.18029274193728,0.0036058548387456,0.00707077024319432,23,0.106276152965257,0.00191732727544606
2.5,2500,0.116324884319327,0.159438047574983,0.00318876095149967,0.00625288511513333,23,0.109815958944561,0.00192788434996846
2.6,2500,0.0889632039546281,0.170142214055162,0.00340284428110323,0.00667268405441938,23,0.112845938149459,0.00198107743361355
2.7,2500,0.124613521576463,0.180819023917366,0.00361638047834731,0.00709141011435238,23,0.11562712494755,0.00208602809057065
2.8,2500,0.20204471658903,0.216901080482208,0.00433802160964415,0.0085064861131449,23,0.11851590870458,0.00218695236025739
2.9,2500,0.0465827948333057,0.106967211980355,0.00213934423960709,0.00419506948167257,23,0.121839894297886,0.00223368978487956
3,2500,0.0483729525703055,0.105169345940366,0.00210338691880732,0.00412456027780665,23,0.125789311812434,0.00223924590336593
3.1,2500,0.105200068199774,0.202871233507149,0.00405742467014298,0.00795625972331981,23,0.130349596744688,0.0022749860868104
3.2,2500,0.146244660143778,0.211136800049692,0.00422273600099385,0.00828042098086223,23,0.135288768958153,0.00239651463959034
3.3,2500,0.0763683190348038,0.144295831953531,0.00288591663907061,0.0056590335463916,23,0.140208067478757,0.00256583920758123
3.4,2500,0.142980056515552,0.232003384883263,0.00464006769766525,0.00909877243268954,23,0.144654156866122,0.00268323067534357
3.5,2500,0.23660752806533,0.250463656224755,0.00500927312449509,0.0098227524214576,23,0.148267302734457,0.00269280849235758
3.6,2500,0.0477033940895706,0.102520315882015,0.0020504063176403,0.00402066988982624,23,0.150912753539289,0.00264556781385238
3.7,2500,0.0525926298795803,0.125804130944616,0.00251608261889231,0.00493382094029919,23,0.152737650845758,0.00265729096070095
3.8,2500,0.171856511641094,0.239875634385336,0.00479751268770672,0.00940750847457427,23,0.154126687813647,0.00277270740254215
3.9,2500,0.140236713063338,0.231409121868112,0.00462818243736223,0.00907546646263766,23,0.155577913693638,0.00290340318288644
4,2500,0.0551718094976918,0.149973099424335,0.00299946198848669,0.00588168618045705,23,0.157550768694006,0.00293633744287041
4.1,2500,0.06881084619371,0.141433335549581,0.00282866671099162,0.00554677137667354,23,0.160335936462118,0.00285925926579991
4.2,2500,0.260216162497633,0.265877559505029,0.00531755119010057,0.0104272591113805,23,0.163975544661009,0.00279960760559432
4.3,2500,0.14596593040946,0.190836074317166,0.00381672148634332,0.00748426154658654,23,0.168245498801348,0.00292406987597004
4.4,2500,0.227445115012864,0.266947483025618,0.00533894966051237,0.0104692196657023,23,0.172705859344458,0.00321527352525145
4.5,2500,0.278094049557254,0.287650832094642,0.00575301664189285,0.0112811692925078,23,0.176818140615781,0.00344810215278666
4.6,2500,0.137798590425742,0.205271576365275,0.0041054315273055,0.00805039702841781,23,0.180107071362413,0.00342601124133236
4.7,2500,0.191573146267217,0.253534641104308,0.00507069282208616,0.00994319114944145,23,0.182314082911983,0.00321712924407922
4.8,2500,0.158146487251998,0.237017877143389,0.00474035754286779,0.00929543216661253,23,0.183476022007906,0.00330662257876611
4.9,2500,0.320278200990616,0.299792379793383,0.00599584759586765,0.0117573398429809,23,0.183886262979877,0.00421301638810187
5,2500,0.397000267989664,0.316008247617319,0.00632016495234639,0.0123932981985145,23,0.183945490658424,0.00579075697327836
0.1,2500,0.0520561460320964,0.154013263712917,0.00308026527425835,0.00604013445254148,24,0.0720305609044311,0.00226758194155117
0.2,2500,0.0306538308069639,0.102347831888158,0.00204695663776315,0.00401390536520872,24,0.0628149893673991,0.00143915361231836
0.3,2500,0.0452698507478074,0.134432504783714,0.00268865009567428,0.00527221087398757,24,0.0553239495343682,0.000997053558688479
0.4,2500,0.0526580650842106,0.115895092540615,0.0023179018508123,0.00454520555216531,24,0.0498158064330037,0.000879053801731955
0.5,2500,0.0473624412738964,0.118673992075989,0.00237347984151978,0.00465418919694444,24,0.0463828489318215,0.00088229829424884
0.6,2500,0.0422959679209679,0.0958675904740259,0.00191735180948052,0.00375976147861955,24,0.0449733043698424,0.000877017183165332
0.7,2500,0.0298392398966702,0.0934381522345078,0.00186876304469016,0.00366448310286753,24,0.0454536521072642,0.000846212889367039
0.8,2500,0.0523215834853141,0.0996386499086812,0.00199277299817362,0.00390765592267407,24,0.0476303969896491,0.000827805855194662
0.9,2500,0.0409231853062658,0.100694926564908,0.00201389853129817,0.00394908127052323,24,0.0512209879374938,0.000874512523755042
1,2500,0.0274658814456957,0.0814498443362565,0.00162899688672513,0.00319432235295395,24,0.0558084318944093,0.000995227766929132
1.1,2500,0.106034335251951,0.193191445346596,0.00386382890693191,0.00757663513416206,24,0.0608368522336577,0.00113384103804148
1.2,2500,0.039333147104014,0.0904245693910526,0.00180849138782105,0.00354629558369209,24,0.0656945049721939,0.00122599429640346
1.3,2500,0.130844008336005,0.192009570326351,0.00384019140652702,0.00753028403519644,24,0.0698751242581997,0.00125703910875344
1.4,2500,0.128394013477063,0.190053841658359,0.00380107683316718,0.00745358373145258,24,0.0731385613256988,0.00127244616381925
1.5,2500,0.0430979378052288,0.109179119120923,0.00218358238241846,0.00428181666307424,24,0.0755744920429599,0.00132485452029905
1.6,2500,0.107067329435271,0.161111655608845,0.0032222331121769,0.00631852113440645,24,0.0775347147309141,0.00140817384837798
1.7,2500,0.0565622685810921,0.116768957742902,0.00233537915485805,0.00457947703754239,24,0.0794823945464521,0.00147434131045557
1.8,2500,0.046718782627761,0.139646484658013,0.00279292969316026,0.00547669416792202,24,0.0818370586929422,0.00149763660253812
1.9,2500,0.0442179869476928,0.0969680140990009,0.00193936028198002,0.0038029181944073,24,0.0848657214289132,0.00150331727733144
2,2500,0.0379895697113344,0.112641468612464,0.00225282937224929,0.00441760403583962,24,0.0886302653145231,0.00154686033172631
2.1,2500,0.0648481870743635,0.129887138228763,0.00259774276457526,0.00509394944074398,24,0.0929847365822687,0.00165527330952995
2.2,2500,0.108450958496268,0.191133363598057,0.00382266727196114,0.00749592071920968,24,0.0976205089389447,0.00178967599133098
2.3,2500,0.134766125018772,0.193878840526155,0.00387757681052311,0.00760359358700226,24,0.102159066685349,0.00188512254979835
2.4,2500,0.142376021919257,0.200986536915713,0.00401973073831427,0.00788234517505249,24,0.106276152965257,0.00191732727544606
2.5,2500,0.0731760930572695,0.146941811682175,0.0029388362336435,0.00576280430570428,24,0.109815958944561,0.00192788434996846
2.6,2500,0.118047344992469,0.214068651697389,0.00428137303394779,0.00839540314356742,24,0.112845938149459,0.00198107743361355
2.7,2500,0.0270315204558084,0.0965665924281807,0.00193133184856361,0.00378717512913185,24,0.11562712494755,0.00208602809057065
2.8,2500,0.145113331276567,0.238098633262443,0.00476197266524886,0.00933781755675437,24,0.11851590870458,0.00218695236025739
2.9,2500,0.159952656493833,0.22595110350973,0.00451902207019461,0.00886141240044654,24,0.121839894297886,0.00223368978487956
3,2500,0.0665368374023637,0.148967212236181,0.00297934424472362,0.00584223702059857,24,0.125789311812434,0.00223924590336593
3.1,2500,0.0496100827260115,0.12426134468304,0.0024852268936608,0.00487331552520182,24,0.130349596744688,0.0022749860868104
3.2,2500,0.0901721055191798,0.162839469846724,0.00325678939693449,0.00638628302746821,24,0.135288768958153,0.00239651463959034
3.3,2500,0.0891196619324948,0.18133602252431,0.0036267204504862,0.00711168590763432,24,0.140208067478757,0.00256583920758123
3.4,2500,0.148314536383809,0.19142127578506,0.00382842551570119,0.00750721213839071,24,0.144654156866122,0.00268323067534357
3.5,2500,0.135763509105274,0.222510814302844,0.00445021628605687,0.00872649019398024,24,0.148267302734457,0.00269280849235758
3.6,2500,0.237601404649702,0.250950047430015,0.00501900094860031,0.00984182784525865,24,0.150912753539289,0.00264556781385238
3.7,2500,0.23184827457716,0.277576117455747,0.00555152234911494,0.0108860563683161,24,0.152737650845758,0.00265729096070095
3.8,2500,0.113258063022289,0.209659987669764,0.00419319975339529,0.00822250294756498,24,0.154126687813647,0.00277270740254215
3.9,2500,0.259870185402832,0.265497030481241,0.00530994060962482,0.0104123354196714,24,0.155577913693638,0.00290340318288644
4,2500,0.206624718021916,0.246783497087762,0.00493566994175524,0.00967842293022871,24,0.157550768694006,0.00293633744287041
4.1,2500,0.228607585139319,0.251707290432945,0.0050341458086589,0.00987152560920883,24,0.160335936462118,0.00285925926579991
4.2,2500,0.155206941359294,0.220053757328331,0.00440107514656662,0.00863012865909792,24,0.163975544661009,0.00279960760559432
4.3,2500,0.152765302573244,0.198510655425959,0.00397021310851918,0.00778524537516415,24,0.168245498801348,0.00292406987597004
4.4,2500,0.0781387623487624,0.159515774636044,0.00319031549272088,0.00625593343634989,24,0.172705859344458,0.00321527352525145
4.5,2500,0.128576645094485,0.198475182683475,0.0039695036536695,0.00778385419541223,24,0.176818140615781,0.00344810215278666
4.6,2500,0.19717859822496,0.243643881184537,0.00487287762369074,0.00955529261191947,24,0.180107071362413,0.00342601124133236
4.7,2500,0.109839437784438,0.165945700719069,0.00331891401438137,0.00650810404247226,24,0.182314082911983,0.00321712924407922
4.8,2500,0.122886185544761,0.218576376906928,0.00437152753813857,0.0085721883481942,24,0.183476022007906,0.00330662257876611
4.9,2500,0.130439109344388,0.187589521639333,0.00375179043278665,0.00735693735249684,24,0.183886262979877,0.00421301638810187
5,2500,0.216813339017364,0.247303437620112,0.00494606875240225,0.00969881410074878,24,0.183945490658424,0.00579075697327836
0.1,2500,0.073574861665966,0.134718305244977,0.00269436610489953,0.00528341947492887,25,0.0720305609044311,0.00226758194155117
0.2,2500,0.093011070000489,0.174026863498136,0.00348053726996272,0.0068250333026003,25,0.0628149893673991,0.00143915361231836
0.3,2500,0.0376679415287155,0.0914661018213412,0.00182932203642682,0.00358714268844115,25,0.0553239495343682,0.000997053558688479
0.4,2500,0.0443793627532785,0.0928191705402907,0.00185638341080581,0.00364020770887482,25,0.0498158064330037,0.000879053801731955
0.5,2500,0.0439829029776553,0.116404272369882,0.00232808544739764,0.00456517470647806,25,0.0463828489318215,0.00088229829424884
0.6,2500,0.0879697353609583,0.148074318059058,0.00296148636118117,0.005807219251663,25,0.0449733043698424,0.000877017183165332
0.7,2500,0.0502634155232452,0.115633861069831,0.00231267722139662,0.00453496050463674,25,0.0454536521072642,0.000846212889367039
0.8,2500,0.0464441544008107,0.0889128364693945,0.00177825672938789,0.00348700802700367,25,0.0476303969896491,0.000827805855194662
0.9,2500,0.0489999184149184,0.0910328906842296,0.00182065781368459,0.00357015289515055,25,0.0512209879374938,0.000874512523755042
1,2500,0.0500044243956937,0.101053239257179,0.00202106478514357,0.00396313367604461,25,0.0558084318944093,0.000995227766929132
1.1,2500,0.0653211079649624,0.129905835487438,0.00259811670974875,0.00509468271496702,25,0.0608368522336577,0.00113384103804148
1.2,2500,0.0683329331779332,0.148081863511094,0.00296163727022189,0.00580751517127215,25,0.0656945049721939,0.00122599429640346
1.3,2500,0.0407719319723964,0.0983368691416203,0.00196673738283241,0.00385660232721597,25,0.0698751242581997,0.00125703910875344
1.4,2500,0.0557511062209205,0.116773163974485,0.0023354632794897,0.0045796419986872,25,0.0731385613256988,0.00127244616381925
1.5,2500,0.0684904638825227,0.117021743932849,0.00234043487865698,0.00458939087572888,25,0.0755744920429599,0.00132485452029905
1.6,2500,0.157719031240517,0.213463637118343,0.00426927274236685,0.00837167551573141,25,0.0775347147309141,0.00140817384837798
1.7,2500,0.0680767893433498,0.160612331648552,0.00321224663297104,0.00629893851026852,25,0.0794823945464521,0.00147434131045557
1.8,2500,0.123448202113392,0.212466866544626,0.00424933733089252,0.0083325838937604,25,0.0818370586929422,0.00149763660253812
1.9,2500,0.0320230771189595,0.0937354240529071,0.00187470848105814,0.00367614159064187,25,0.0848657214289132,0.00150331727733144
2,2500,0.0772913344137802,0.148069928013899,0.00296139856027799,0.00580704708166689,25,0.0886302653145231,0.00154686033172631
2.1,2500,0.0819875171560466,0.151220028531061,0.00302440057062122,0.0059305885884435,25,0.0929847365822687,0.00165527330952995
2.2,2500,0.0988838271532389,0.200418536158756,0.00400837072317511,0.00786006916545136,25,0.0976205089389447,0.00178967599133098
2.3,2500,0.0751238629550704,0.165677072710415,0.00331354145420831,0.00649756891549119,25,0.102159066685349,0.00188512254979835
2.4,2500,0.108528404723931,0.192379556245457,0.00384759112490913,0.00754479424453211,25,0.106276152965257,0.00191732727544606
2.5,2500,0.0530546384008149,0.12527111280086,0.0025054222560172,0.00491291688842527,25,0.109815958944561,0.00192788434996846
2.6,2500,0.0938065309853545,0.190876959941211,0.00381753919882422,0.00748586501021334,25,0.112845938149459,0.00198107743361355
2.7,2500,0.11432047464919,0.16476743477082,0.0032953486954164,0.00646189448508286,25,0.11562712494755,0.00208602809057065
2.8,2500,0.0719058414461356,0.152186052357495,0.0030437210471499,0.00596847437603967,25,0.11851590870458,0.00218695236025739
2.9,2500,0.162202086458433,0.195371596586253,0.00390743193172505,0.00766213690392489,25,0.121839894297886,0.00223368978487956
3,2500,0.0834731503841875,0.188005070973744,0.00376010141947488,0.00737323448036103,25,0.125789311812434,0.00223924590336593
